temp,perceptual_temp,rl_temp,ff1,ff2,ffp1,ffp2,trial,model,agent,s,a,r,optimal_option,optimal_ev,optimal_ff,params,destroy,cumulative_reward
,10.0,1.0,-1.0,-0.6,0.11920292202211755,0.23147521650098238,42,value neglect,898,1,1,0.0,False,False,True,"{'β': 1.8348936208293691, '$\\delta$': 0.36340853186767513}",False,11.722897554305328
,10.0,1.0,-0.1,-0.3,0.45016600268752216,0.35434369377420455,43,value neglect,898,1,0,0.6738956080335509,True,True,True,"{'β': 1.8143505497300785, '$\\delta$': 0.3668824979040562}",True,12.396793162338879
,10.0,1.0,-0.6,0.6,0.23147521650098238,0.7685247834990175,44,value neglect,898,1,1,0.0,False,True,True,"{'β': 1.6557481245575874, '$\\delta$': 0.3668824979040562}",False,12.396793162338879
,10.0,1.0,0.6,0.3,0.7685247834990175,0.6456563062257954,45,value neglect,898,1,0,0.714135468171711,True,True,True,"{'β': 1.7097924154389152, '$\\delta$': 0.3798066951384407}",True,13.11092863051059
,10.0,1.0,-0.3,-0.6,0.35434369377420455,0.23147521650098238,46,value neglect,898,1,0,0.7857339512765277,True,True,True,"{'β': 1.6468458954315113, '$\\delta$': 0.40734646625443083}",True,13.896662581787119
,10.0,1.0,-0.8,-0.1,0.16798161486607552,0.45016600268752216,47,value neglect,898,1,1,0.0,False,True,True,"{'β': 1.661929525165927, '$\\delta$': 0.40734646625443083}",False,13.896662581787119
,10.0,1.0,0.6,-0.8,0.7685247834990175,0.16798161486607552,48,value neglect,898,1,0,0.6068178733690781,True,True,True,"{'β': 1.7143084067042011, '$\\delta$': 0.3927595256526282}",True,14.503480455156197
,10.0,1.0,-0.8,0.6,0.16798161486607552,0.7685247834990175,49,value neglect,898,1,1,0.40654563157265017,False,True,True,"{'β': 1.7654203457404327, '$\\delta$': 0.3779045207994035}",True,14.910026086728847
,1.0,10.0,0.6,0.6,0.7685247834990175,0.7685247834990175,0,perceptual neglect,899,0,0,0.7694248860001748,True,True,True,"{'β': 0.9324602280448158, '$\\delta$': 0.37258508934387324}",True,0.7694248860001748
,1.0,10.0,0.1,-0.8,0.549833997312478,0.16798161486607552,1,perceptual neglect,899,0,0,0.9557334174168948,True,True,True,"{'β': 1.080550869473152, '$\\delta$': 0.5434314756280882}",True,1.7251583034170697
,1.0,10.0,-0.6,0.6,0.23147521650098238,0.7685247834990175,2,perceptual neglect,899,0,0,0.5282420755204308,True,False,False,"{'β': 0.1240616144208651, '$\\delta$': 0.4428424823375207}",True,2.2534003789375006
,1.0,10.0,-0.6,1.0,0.23147521650098238,0.8807970779778823,3,perceptual neglect,899,0,0,0.0,True,False,False,"{'β': 0.7275677588117172, '$\\delta$': 0.4428424823375207}",False,2.2534003789375006
,1.0,10.0,0.1,-0.1,0.549833997312478,0.45016600268752216,4,perceptual neglect,899,0,0,0.7086747182431268,True,True,True,"{'β': 0.8283366030050145, '$\\delta$': 0.45169354598731987}",True,2.9620750971806276
,1.0,10.0,-0.3,-0.1,0.35434369377420455,0.45016600268752216,5,perceptual neglect,899,0,0,0.0,True,True,False,"{'β': 1.093558264940689, '$\\delta$': 0.45169354598731987}",False,2.9620750971806276
,1.0,10.0,0.8,0.8,0.8320183851339245,0.8320183851339245,6,perceptual neglect,899,0,0,0.0,True,True,True,"{'β': 0.23191234120335613, '$\\delta$': 0.45169354598731987}",False,2.9620750971806276
,1.0,10.0,-0.8,-0.6,0.16798161486607552,0.23147521650098238,7,perceptual neglect,899,0,0,0.70790746776873,True,True,False,"{'β': -0.3166255300673238, '$\\delta$': 0.4582608004793194}",True,3.6699825649493576
,1.0,10.0,0.8,-1.0,0.8320183851339245,0.11920292202211755,8,perceptual neglect,899,0,0,0.5636543003953423,True,True,True,"{'β': 0.15978440237898295, '$\\delta$': 0.4120404391356265}",True,4.2336368653447
,1.0,10.0,0.6,-0.1,0.7685247834990175,0.45016600268752216,9,perceptual neglect,899,0,0,0.0,True,True,True,"{'β': -0.1458973555146847, '$\\delta$': 0.4120404391356265}",False,4.2336368653447
,1.0,10.0,-0.3,1.0,0.35434369377420455,0.8807970779778823,10,perceptual neglect,899,0,0,0.0,True,False,False,"{'β': 5.363597750524086e-18, '$\\delta$': 0.4120404391356265}",False,4.2336368653447
,1.0,10.0,-1.0,-0.1,0.11920292202211755,0.45016600268752216,11,perceptual neglect,899,0,0,0.0,True,False,False,"{'β': 0.3933977025713755, '$\\delta$': 0.4120404391356265}",False,4.2336368653447
,1.0,10.0,0.1,1.0,0.549833997312478,0.8807970779778823,12,perceptual neglect,899,0,0,0.0,True,True,False,"{'β': 0.35293577516604824, '$\\delta$': 0.4120404391356265}",False,4.2336368653447
,1.0,10.0,0.8,-0.3,0.8320183851339245,0.35434369377420455,13,perceptual neglect,899,0,0,0.37214364605065053,True,True,True,"{'β': 0.6000625074852273, '$\\delta$': 0.32224664288673865}",True,4.60578051139535
